date,adjOpen,adjHigh,adjLow,adjClose,adjVolume
2015-03-23,37.9250431542,37.989999186,37.758013358,37.8972048548,10710656
2015-03-24,37.989999186,38.0920729503,37.9157637211,38.0456757847,9908451
2015-03-25,38.0570625859,38.0570625859,37.3877639766,37.3877639766,12034762
2015-03-26,37.3505807206,37.3505807206,37.0066356019,37.1739602542,15470613
2015-03-27,37.2576225804,37.3412849065,37.1460728122,37.2576225804,11582706
2015-03-30,37.610863513,38.122133284,37.610863513,38.0198793298,8958684
2015-03-31,37.8432588635,38.0477667718,37.7410049093,37.9919918877,7977255
2015-04-01,38.3824160765,38.5962197988,38.2987537503,38.5032616587,19184925
2015-04-02,38.8100235212,39.1725602679,38.7651247395,39.0981937558,8147128
2015-04-06,39.4514346884,39.8046756211,39.4049556183,39.5722802706,9861394
2015-04-07,39.6187593407,39.6931258529,39.4700263165,39.4793221305,8011503
2015-04-08,40.3903119041,40.4925658583,40.1299361535,40.2787621359,12052722
2015-04-09,40.6412988826,40.8634688376,40.5204533004,40.7993277209,13440405
2015-04-10,40.5855239985,40.7435528368,40.4739742303,40.7156653947,16176108
2015-04-13,40.836510977,40.9945398152,40.5390449284,40.5762281845,9835636
2015-04-14,40.5855239985,40.7875220371,40.3903119041,40.6877779527,8511721
2015-04-15,40.6784821387,40.9573565592,40.5669323705,40.9294691171,7688678
2015-04-16,41.0224272573,41.5011616792,40.9852440012,41.3013016778,9275293
2015-04-17,40.4553826023,40.5576365564,40.2136914378,40.4553826023,15807607
2015-04-20,40.3810160901,40.4367909742,40.28805795,40.325241206,7263539
2015-04-21,40.7435528368,40.8225672559,40.6134114405,40.6412988826,13383682
2015-04-22,40.9294691171,41.1246812115,40.7993277209,41.1153853975,7971997
2015-04-23,40.8272151629,41.426795167,40.8179193489,41.3198933058,10249461
2015-04-24,41.5336970282,41.5615844703,41.4593305161,41.5244012142,9414516
2015-04-27,41.6917258665,41.8311630768,41.6452467964,41.7010216805,12363404
2015-04-28,41.8311630768,41.9055295889,41.6452467964,41.8032756347,9074084
2015-04-29,41.412851446,41.5244012142,41.2083435376,41.3570765619,13425277
2015-04-30,41.0782021414,41.0782021414,40.7714402788,40.8086235349,12762408
2015-05-01,40.9573565592,41.1525686535,40.819313721,41.0503146994,16071560
2015-05-04,41.1246812115,41.3013016778,41.0410188853,41.2548226077,9339777
2015-05-05,41.0503146994,41.0967937694,40.7993277209,40.8272151629,8205037
2015-05-06,40.882990047,40.9294691171,40.2136914378,40.28805795,11969195
2015-05-07,40.0835500416,40.2508746939,39.9534086453,40.2322830658,10209011
2015-05-08,40.7528486508,41.0131314433,40.6598905106,40.845806791,10508189
2015-05-11,40.855102605,40.9201733031,40.4367909742,40.4553826023,6711028
2015-05-12,40.1950998098,40.4460867882,40.1160853906,40.3438328341,6223770
2015-05-13,40.7342570228,40.8086235349,40.3996077182,40.4460867882,8898193
2015-05-14,40.6784821387,40.873694233,40.6134114405,40.8272151629,7597942
2015-05-15,40.864398419,41.2548226077,40.7993277209,41.2455267937,11497739
2015-05-18,41.0410188853,41.0874979554,40.8272151629,40.845806791,9050445
2015-05-19,40.9573565592,40.9759481872,40.836510977,40.9387649311,8265616
2015-05-20,40.8179193489,40.9945398152,40.6784821387,40.882990047,9714821
2015-05-21,40.6134114405,40.7900319069,40.5762281845,40.7621444648,9166850
2015-05-22,40.9480607452,41.0038356293,40.7993277209,40.864398419,9856403
2015-05-26,40.6877779527,40.6877779527,40.1300291117,40.2601705079,8760455
2015-05-27,40.0556625995,40.4089035322,39.9627044594,40.3624244621,8811590
2015-05-28,39.748900737,39.8325630631,39.5629844566,39.795379807,9480285
2015-05-29,39.7117174809,39.758196551,39.3491807342,39.3584765482,9557911
2015-06-01,39.5072095725,39.5443928286,39.1911518959,39.3305891062,12350006
2015-06-02,39.2934058501,39.6364213874,39.237630966,39.4700263165,11940135
