date,adjOpen,adjHigh,adjLow,adjClose,adjVolume
2016-03-24,53.6789987826,53.7339588797,53.4442937414,53.5909843922,690252
2016-03-28,53.6105431456,53.6203225223,53.5128471722,53.580227077800004,107437
2016-03-29,53.7474544196,54.2266438786,53.7083369127,54.2070851251,1689268
2016-03-30,54.177746995,54.2364232553,54.109291358,54.2364232553,94245
2016-03-31,54.2266438786,54.3342170224,54.1728573066,54.3048788923,212445
2016-04-01,54.3439963991,54.3733345293,54.1484088648,54.3244376457,245366
2016-04-04,54.3733345293,54.4222314128,54.2950995156,54.3537757758,231753
2016-04-05,54.451569543,54.4808098794,54.3244376457,54.4026726594,52272
2016-04-06,54.3733345293,54.3733345293,54.1337397998,54.2657613854,124198
2016-04-07,54.4613489197,54.4905892561,54.3635551526,54.4417901663,108119
2016-04-08,54.3439963991,54.3830161122,54.2853201388,54.3537757758,98064
2016-04-11,54.2853201388,54.3625772149,54.2051292498,54.246202632,57902
2016-04-12,54.1288501114,54.1288501114,53.9821594607,54.0506150977,135568
2016-04-13,53.9821594607,54.1083134203,53.9235809942,54.0506150977,310160
2016-04-14,53.9332625771,54.0750635395,53.912725886,53.9626007073,122443
2016-04-15,53.9430419539,54.177746995,53.9430419539,54.109291358,59804
2016-04-18,54.040835721,54.0858208539,53.9822572545,54.0799532278,83780
2016-04-19,54.0995119813,54.2364232553,54.0995119813,54.1973057484,60293
2016-04-20,54.2364232553,54.3048788923,53.9821594607,54.0114975909,93126
2016-04-21,54.1875263717,54.1875263717,53.8256894333,53.9234832004,94258
2016-04-22,54.0114975909,54.0114975909,53.8667628155,53.9234832004,117221
2016-04-25,53.8941450703,54.0114975909,53.8452481867,53.8550275634,49149
2016-04-26,53.8452481867,53.8744885231,53.7709249237,53.8452481867,44237
2016-04-27,54.0114975909,54.1484088648,53.9137038237,54.1190707347,345986
2016-04-28,54.1875263717,54.4124520361,54.1484088648,54.3938712204,68332
2016-04-29,54.2950995156,54.4711282964,54.2266438786,54.4320107896,154319
2016-05-02,54.3244376457,54.3244376457,54.103423732,54.1679676183,181302
2016-05-03,54.3439963991,54.3439963991,54.2422908813,54.2853201388,54048
2016-05-04,54.3342170224,54.3928932827,54.1973057484,54.3342170224,103193
2016-05-05,54.3244376457,54.4711282964,54.2168645018,54.4613489197,72363
2016-05-06,54.4026726594,54.4222314128,54.2608716971,54.2755407621,222886
2016-05-09,54.3342170224,54.3439963991,54.2364232553,54.314658269,202927
2016-05-10,54.3439963991,54.4906870498,54.2658591792,54.4711282964,129009
